  0.7090909               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   13.00000      0.0000000E+00  0.7803030      0.8850574    
   5.388889               3
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.300000      0.0000000E+00   5.851852       1.379310      0.9830508    
  0.5897436               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2272727       1.000000      0.9032258      0.8153846       1.266667    
  0.9729730               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6250000       3.000000       9.210526      0.1714286       2.250000    
  0.8387097               6
   1.000000      0.0000000E+00   1.000000      0.0000000E+00   1.000000    
   1.000000       1.000000       1.000000       24.50000      0.0000000E+00
  0.5769231       1.000000       5.419355      0.4316547      0.3750000    
   1.789474               7
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.272727      0.0000000E+00  0.0000000E+00   2.183333       3.392857    
  0.4600000               8
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       9.000000      0.0000000E+00
  0.7142857       2.000000       1.318182       1.252101       1.071429    
   1.405063               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00   1.000000       7.500000      0.0000000E+00
  0.8571429       1.000000      0.0000000E+00   2.508197       2.750000    
  0.9591837              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       17.00000      0.0000000E+00
   1.160000       1.000000       2.555556      0.5314685       1.761905    
   1.277778               1
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   21.00000      0.2580645      0.9333333       1.000000    
  0.7169811               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.692308      0.0000000E+00  8.3333336E-02  0.7241379      0.6792453    
   2.343750               3
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   13.00000       6.148148      0.9024390       1.027397    
  0.5542169               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4230769       1.000000      0.1290323       1.158537       1.280000    
   1.226415               5
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   29.47826      0.9843750       1.680000    
   2.761905               6
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       22.00000      0.0000000E+00
  0.3437500       2.000000       4.419355      0.2626263      0.3033708    
   2.016667               7
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.533333       1.000000      0.0000000E+00   1.489130       3.086957    
   1.048387               8
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   2.000000       8.500000       22.50000    
  0.8076923       1.000000       10.37931       1.021127      0.9230769    
   1.074468               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       8.500000      0.0000000E+00
  0.8333333       1.000000      0.0000000E+00   2.679245       2.615385    
   1.062500              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       16.50000      0.0000000E+00
   1.352941       1.000000       5.066667      2.5000000E-02   4.000000    
  0.7192982               1
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   19.00000      0.0000000E+00  0.7714286      0.7910448    
  0.9393939               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.818182      0.0000000E+00  0.5000000      0.6753247       1.028571    
  0.8777778               3
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.692308      0.0000000E+00   5.678571       1.010101       1.166667    
  0.3375000               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3636364       3.000000      0.0000000E+00  0.9863014       1.833333    
   8.800000               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.857143       1.000000       32.51852      0.6578947       1.200000    
   3.935484               6
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       20.50000      0.0000000E+00
  0.8333333       1.000000      0.6129032      0.5727273      0.5476190    
   2.517241               7
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4166667      0.0000000E+00  3.2258064E-02   1.263636       4.148148    
  0.7794118               8
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       11.00000      0.0000000E+00
   1.666667       1.000000       3.629630       1.384615       3.391304    
  0.9242424               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.625000       1.000000      0.0000000E+00   2.000000       1.840000    
   3.200000              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       15.00000      0.0000000E+00
  0.9230769       1.000000       3.900000      0.4575163       1.720000    
   1.222222               1
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   18.00000      0.1290323       1.000000       1.148148    
   1.266667               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.111111      0.0000000E+00  0.0000000E+00  0.6884058      0.6601942    
   2.821429               3
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   16.00000       3.777778       1.126761       1.300000    
  0.7058824               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2608696       1.000000      0.1034483      0.6708861      0.8571429    
   1.500000               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   16.24000      0.5548781       1.756098    
   1.054795               6
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       23.50000      0.0000000E+00
  0.5555556       3.000000       12.29032      0.4152542      0.5625000    
   2.300000               7
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.250000      0.0000000E+00  0.0000000E+00   1.818182       2.612903    
  0.4029851               8
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   2.000000       7.500000       24.00000    
   1.615385       2.000000       1.464286       1.283951       1.452381    
   2.238095               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       11.50000      0.0000000E+00
   2.000000       3.000000      0.0000000E+00   2.368421       3.285714    
   1.268293              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       17.00000      0.0000000E+00
  0.9615384       1.000000       8.909091      0.6054422      0.8571429    
   1.273973               1
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   18.00000      0.3548387      0.7826087      0.7727273    
   1.166667               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.000000      0.0000000E+00  0.8333333       1.194690       1.133333    
   1.180328               3
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   16.00000       8.758620       1.104762       1.777778    
  0.5802469               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2903226       2.000000      0.0000000E+00  0.8627451       1.500000    
  0.7865168               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5882353      0.0000000E+00   6.750000      0.2988506      0.9090909    
   3.000000               6
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       23.50000      0.0000000E+00
   1.500000       1.000000       10.03226      0.3140496      0.3800000    
   2.444444               7
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3600000      0.0000000E+00  0.2962963       1.686567       3.900000    
  0.8867925               8
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   2.000000       10.00000       22.00000    
  0.7500000       4.000000       12.12500      0.5283019       1.090909    
   1.215190               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5625000       1.000000       15.25806      0.8217822       1.333333    
   1.081967              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       16.00000      0.0000000E+00
  0.9310345       1.000000       4.800000      7.8313254E-02   13.00000    
   1.062500               1
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   19.00000      0.0000000E+00   1.075472       1.318182    
   1.750000               2
   1.000000       1.000000      0.0000000E+00  0.0000000E+00   1.000000    
  0.0000000E+00   1.000000       1.000000       26.00000      0.0000000E+00
   1.250000       1.000000       9.592592      0.3629630      0.5636364    
  0.7424242               3
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.615385      0.0000000E+00   2.137931       1.150685       1.414634    
  0.2535211               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000       1.000000       1.000000       14.50000      0.0000000E+00
  0.5172414       3.000000      0.0000000E+00   1.086957       1.666667    
  0.8437500               5
  0.0000000E+00   1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   26.22222      0.4411765       27.00000    
   3.714286               6
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       20.00000      0.0000000E+00
  0.4736842      0.0000000E+00   3.833333      0.1145833       1.500000    
  0.3404255               7
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3333333       2.000000      0.1034483       1.036364       3.916667    
  0.9230769               8
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   2.000000       11.00000       24.50000    
  0.5000000       1.000000       1.161290       1.392157       1.688889    
   3.793103               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       12.00000      0.0000000E+00
  0.6666667       2.000000      0.3333333       1.177215       3.235294    
  0.5526316              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       17.00000      0.0000000E+00
  0.6666667      0.0000000E+00   4.952381      0.2647059       1.238095    
  0.6574074               1
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   16.00000      0.0000000E+00   1.036364       1.120000    
   6.000000               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00   1.000000       1.000000       21.00000      0.0000000E+00
   3.444444       1.000000       11.42857      0.0000000E+00  0.0000000E+00
   3.857143               3
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.916667      0.0000000E+00   3.275862       1.051546       1.196429    
  0.3655914               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       9.500000      0.0000000E+00
  0.3333333       5.000000      0.0000000E+00   1.291667       2.571429    
   3.500000               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.550000       4.000000       31.03448      0.8012820      0.8571429    
   1.172043               6
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3157895       1.000000       8.000000      0.3577982      0.3859649    
   2.034483               7
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.066667      0.0000000E+00  0.0000000E+00   1.846154       2.814815    
  0.2911392               8
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   2.000000       10.50000       23.50000    
   1.450000       1.000000      0.2142857       1.277311       1.293103    
  0.6338028               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       10.00000      0.0000000E+00
   1.000000       1.000000      0.0000000E+00   2.130952       2.146342    
  0.8695652              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       16.50000      0.0000000E+00
  0.9629630       1.000000       9.000000      0.7124183       1.060000    
   1.125000               1
   1.000000       1.000000      0.0000000E+00   1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   18.00000      0.0000000E+00  0.8024691       1.068966    
   1.454545               2
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   1.000000       23.50000      0.0000000E+00
   2.100000       3.000000       10.66667      0.2500000      0.6666667    
   2.896552               3
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.090909       1.000000       1.129032       1.417722       2.028571    
   2.280000               4
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2647059       1.000000      0.0000000E+00  0.8245614       1.913043    
   1.114286               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   23.00000       11.48276       1.714286       1.454545    
   2.142857               6
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       18.50000      0.0000000E+00
  0.2857143       3.000000       9.838710      0.4450867      0.2823530    
   2.314815               7
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000      0.0000000E+00  3.2258064E-02   2.509091       3.625000    
  0.8627451               8
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   2.000000       10.00000       24.50000    
   1.578947       3.000000       1.172414       1.470086       1.923077    
   2.860000               9
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       12.50000      0.0000000E+00
   1.571429       2.000000      0.0000000E+00   1.471910       2.500000    
  0.4705882              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       16.50000      0.0000000E+00
  0.9642857       1.000000       2.720000      0.8662791       1.151515    
   1.145455               1
   1.000000       1.000000      0.0000000E+00   1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   13.00000      0.8333333      0.9677419       1.230769    
   1.000000               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   2.714286       2.000000      0.2105263      0.5675676      0.8958333    
   2.681818               3
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.666667      0.0000000E+00   2.518518      0.9834711      0.8974359    
   1.955556               4
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4375000       1.000000       33.03846      7.8125000E-02  0.3333333    
  0.6842105               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   22.00000       16.87097       1.530303      0.7500000    
  0.9375000               6
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       22.00000      0.0000000E+00
  0.5666667       2.000000       1.785714      0.4205128      0.4333333    
   2.066667               7
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000      0.0000000E+00  0.0000000E+00   2.642857       3.476191    
  0.7755102               8
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   2.000000       7.500000       19.50000    
  0.3333333       2.000000       12.80000      0.8666667       1.102041    
   1.378378               9
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       9.500000      0.0000000E+00
   1.080000       1.000000      0.0000000E+00   2.600000       3.772727    
   2.153846              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       18.00000      0.0000000E+00
   1.291667       1.000000       5.650000      0.6985294       1.482759    
   1.025316               1
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   19.00000      0.0000000E+00  0.9000000      0.9696970    
   2.000000               2
   1.000000      0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.428571       2.000000       1.038462      0.6842105      0.6105263    
   2.000000               3
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   3.000000      0.0000000E+00   6.931035       1.072464      0.9518072    
  0.9381443               4
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3181818       1.000000      0.1290323      0.5268817      0.7142857    
  0.6470588               5
  0.0000000E+00   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.210526      0.0000000E+00   24.77778      0.2872340       7.500000    
   2.000000               6
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000       1.000000       1.000000       20.00000      0.0000000E+00
  0.3870968       1.000000       2.709677      0.3817204      0.2823530    
   1.854839               7
   1.000000       1.000000       1.000000       1.000000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4482759      0.0000000E+00  0.0000000E+00   1.637681       2.617647    
   3.083333               8
   1.000000       1.000000       1.000000      0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       24.00000      0.0000000E+00
  0.5172414      0.0000000E+00  0.2222222      0.8933333      0.8169014    
   1.700000               9
   1.000000       1.000000      0.0000000E+00   1.000000      0.0000000E+00
   1.000000      0.0000000E+00   1.000000       8.500000      0.0000000E+00
  0.6969697      0.0000000E+00  0.0000000E+00   2.633803       2.727273    
  0.6902655              10
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
   1.000000      0.0000000E+00   1.000000       16.50000      0.0000000E+00
  0.7241379      0.0000000E+00   7.275862      0.8662421      0.8000000    
  0.7767857               1
   1.000000       1.000000       1.000000       1.000000       1.000000    
   1.000000       1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   19.00000      0.0000000E+00   1.027397       1.312500    
   1.857143               2
